CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;ESTADO_CURSO;CODIGO_NIVEL_FORMACION;NIVEL_FORMACION;CODIGO_JORNADA;NOMBRE_JORNADA;TIPO_DE_FORMACION;FECHA_INICIO_FICHA;FECHA_TERMINACION_FICHA;ETAPA_FICHA;MODALIDAD_FORMACION;NOMBRE_RESPONSABLE;NUMERO_IDENTIFICACION_EMPRESA;TIPO_IDENTIFICACION_EMPRESA;NOMBRE_EMPRESA;CODIGO_SECTOR_PROGRAMA;NOMBRE_SECTOR_PROGRAMA;CODIGO_OCUPACION;NOMBRE_OCUPACION;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;NUMERO_CURSOS;TOTAL_APRENDICES_MASCULINOS;TOTAL_APRENDICES_FEMENINOS;TOTAL_APRENDICES;HORAS_PLANTA;HORAS_CONTRATISTAS;HORAS_CONTRATISTAS_EXTERNOS;HORAS_MONITORES;HORAS_INST_EMPRESA;TOTAL_HORAS;TOTAL_APRENDICES_ACTIVOS;DURACION_PROGRAMA;NOMBRE_NUEVO_SECTOR;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;511628;1511628;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;22/04/2013;22/05/2013;LECTIVA;PRESENCIAL;OLGA LUCIA CARDOZO;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;4;SERVICIOS;6352;PANADEROS Y PASTELEROS;63520521;1;ELABORACION DE PRODUCTOS DE PANADERIA;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;6;5;11;0:00;0:00;30:00;0:00;0:00;30:00;11;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;484111;1484111;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;15/03/2013;19/04/2013;LECTIVA;PRESENCIAL;YUBER ARMANDO VARGAS;8999991728;NIT;ALCALDIA CHIA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810216;1;MANEJO DE HERRAMIENTAS OFIMATICAS: MICROSOFT EXCEL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;4;14;18;0:00;40:00;0:00;0:00;0:00;40:00;17;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;481248;1481248;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;11/03/2013;12/12/2014;LECTIVA;PRESENCIAL;EFREN VASQUEZ;8001709036;NIT;INSTITUCION EDUCATIVA INSTITUTO TECNICO INDUSTRIAL;6;PENDIENTE POR DEFINIR;8342;SOLDADORES;834214;3;SOLDADURA EN PLATINA CON LOS PROCESOS SMAW Y GMAW;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;10;10;20;0:00;103:00;0:00;0:00;0:00;103:00;19;1820;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;574889;1574889;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;23/09/2013;23/09/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO;;;;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;228185;1;SISTEMAS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;18;13;31;0:59;234:00;0:00;0:00;0:00;234:59;30;1900;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;616057;1616057;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;08/10/2013;22/10/2013;LECTIVA;PRESENCIAL;JAIME TALERO;800215546;NIT;INSTITUCION NACIONAL PENITENCIARIO Y CARCELARIO INPEC;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210009;1;HIGIENE Y MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;17;1;18;0:00;20:00;0:00;0:00;0:00;20:00;18;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;432383;1432383;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;21/01/2013;20/07/2014;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;6;PENDIENTE POR DEFINIR;3315;AUXILIARES DE DROGUERÍA Y FARMACIA;331501;100;SERVICIOS FARMACÉUTICOS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;4;21;25;0:00;1127:00;0:00;0:00;0:00;1127:00;17;2680;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;432383;14323831111;En ejecucion;4;TÉCNICO PROFESIONAL;4;MIXTA;NO A LA MEDIDA;21/01/2013;20/07/2014;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;6;PENDIENTE POR DEFINIR;3315;AUXILIARES DE DROGUERÍA Y FARMACIA;331501;100;SERVICIOS FARMACÉUTICOS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;0;0;1;1;0:00;0:00;0:00;0:00;0:00;0:00;0;2680;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;505650;1505650;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;18/04/2013;23/05/2013;LECTIVA;PRESENCIAL;LILIANA MURILLO;8999992812;NIT;ALCALDIA UBATE;4;SERVICIOS;6352;PANADEROS Y PASTELEROS;63520195;1;PANADERIA BÁSICA NIVEL I;57;COLOMBIA;25;CUNDINAMARCA;843;VILLA DE SAN DIEGO DE UBATÉ;0;;;0;;1;2;22;24;0:00;48:00;0:00;0:00;0:00;48:00;8;50;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;569919;1569919;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;27/07/2013;27/08/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;9344;ANALISTAS DE CALIDAD, TEXTILES;93440007;1;ISO 9001:2008 MODULO II: PLANIFICACION DE UN SISTEMA DE GESTION DE LA CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;29;37;66;0:00;46:00;0:00;0:00;0:00;46:00;8;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;587844;1587844;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;26/08/2013;16/12/2013;LECTIVA;PRESENCIAL;LUISA ELENA HURTADO ROJAS;8999991728;NIT;ALCALDIA CHIA;1;PRIMARIO Y EXTRACTIVO;7333;TRABAJADORES DE VIVERO;73330158;1;BASICO EN PRODUCCION DE MATERIAL VEGETAL EN VIVEROS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;4;18;22;80:00;0:00;0:00;0:00;0:00;80:00;19;80;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;654203;1654203;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;26/11/2013;13/12/2013;LECTIVA;PRESENCIAL;MARTHA RODRIGUEZ;800195275;NIT;CENTRO DE CAPACITACION BOLIVAR LIMITADA;4;SERVICIOS;6341;GUÍAS DE VIAJE Y TURISMO;63410467;1;INGLES STARTER;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;8;15;23;0:00;0:00;100:00;0:00;0:00;100:00;23;100;HOTELERIA Y TURISMO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;397596;1397596;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;24/09/2012;23/09/2014;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;6;PENDIENTE POR DEFINIR;7231;AGRICULTORES Y ADMINISTRADORES AGROPECUARIOS;723105;102;GESTIÓN DE EMPRESAS AGROPECUARIAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;5;11;16;437:45;119:40;0:00;0:00;0:00;557:25;8;3780;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;472793;1472793;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;25/02/2013;28/03/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;2;INDUSTRIA;2251;DISEÑADORES INDUSTRIALES;22510142;1;PROCESO INTEGRAL DE DISEÑO DE UN PRODUCTO;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;33;27;60;0:00;47:36;0:00;0:00;0:00;47:36;1;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;656123;1656123;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;03/12/2013;12/12/2013;LECTIVA;PRESENCIAL;ALEXANDRA SARMIENTO MELO;899999476;NIT;ADMINISTRACION MUNICIPAL;6;PENDIENTE POR DEFINIR;5245;PATRONISTAS -PRODUCTOS DE TELA, CUERO Y PIEL;52450052;1;PATRONAJE DE FALDA;57;COLOMBIA;25;CUNDINAMARCA;781;SUTATAUSA;0;;;0;;1;2;16;18;0:00;40:00;0:00;0:00;0:00;40:00;18;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;551058;1551058;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;27/06/2013;12/07/2013;LECTIVA;PRESENCIAL;GRACIELA TORRES TORRES;800032071;NIT;EMBOTELLADORA CAPRI LTDA;1;PRIMARIO Y EXTRACTIVO;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96151452;1;APLICACION DE BUENAS PRACTICAS DE MANUFACTURA EN LA INDUSTRIA DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;10;8;18;0:00;40:00;0:00;0:00;0:00;40:00;15;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;505934;1505934;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;15/04/2013;15/04/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;860000452;NIT;MANUFACTURAS ELIOT S.A;6;PENDIENTE POR DEFINIR;6311;VENDEDORES -VENTAS NO TÉCNICAS;631110;100;VENTA DE PRODUCTOS Y SERVICIOS;57;COLOMBIA;11;BOGOTÁ D.C.;1;BOGOTÁ;0;;;0;;1;7;30;37;0:00;660:00;0:00;0:00;0:00;660:00;32;1820;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;613374;1613374;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;08/10/2013;29/10/2013;LECTIVA;PRESENCIAL;FERNANDO DAVID SILVA BRICEÑO;899999428;NIT;ALCALDIA DE TOCANCIPA;2;INDUSTRIA;9344;ANALISTAS DE CALIDAD, TEXTILES;93440042;1;GESTIÓN DE LA CALIDAD;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;0;;1;10;45;55;40:00;0:00;0:00;0:00;0:00;40:00;55;40;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;550870;1550870;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;26/06/2013;03/07/2013;LECTIVA;PRESENCIAL;CRISTIAN JAVIER RODRIGUEZ CONTRERAS;8999994682;NIT;ALCALDIA MUNICIPAL DE SOPO;4;SERVICIOS;1111;CONTADORES Y AUDITORES;11110098;1;EXCEL INTERMEDIO;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;2;21;23;0:00;40:00;0:00;0:00;0:00;40:00;23;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;346520;1346520;Terminada;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;26/03/2012;13/12/2013;PRACTICA;PRESENCIAL;EDEN SERMEÑO;8320042898;NIT;I.E.D. TECNICO INDUSTRIAL DE TOCANCIPA;6;PENDIENTE POR DEFINIR;8342;SOLDADORES;834212;100;SOLDADURA DE TUBERÍAS DE ACERO AL CARBONO CON PROCESOS SMAW GMAW Y SMAW FCAW;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;23;5;28;0:00;239:00;0:00;0:00;0:00;239:00;23;1268;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;528362;1528362;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;20/05/2013;12/12/2014;LECTIVA;PRESENCIAL;JEINY ROMERO;209646831;NIT;INSTITUCION EDUCATIVA TECNICA LICEO MODERNO;6;PENDIENTE POR DEFINIR;1221;ASISTENTES ADMINISTRATIVOS;122121;2;ASISTENCIA ADMINISTRATIVA;57;COLOMBIA;25;CUNDINAMARCA;772;SUESCA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;13;7;20;0:00;84:00;0:00;0:00;0:00;84:00;20;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;494776;1494776;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;26/03/2013;29/06/2013;LECTIVA;PRESENCIAL;JUDITH CASTIBLANCO BELTRAN;899999401;NIT;ALCALDIA MUNICIPAL DE MACHETA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73321356;1;FORTALECIMIENTO EMPRESARIAL EN APICULTURA;57;COLOMBIA;25;CUNDINAMARCA;426;MACHETÁ;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;14;13;27;0:00;96:00;0:00;0:00;0:00;96:00;25;300;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;586316;1586316;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;21/08/2013;30/08/2013;LECTIVA;PRESENCIAL;DARIO INSUASTY NARVAEZ;8999994682;NIT;ALCALDIA MUNICIPAL DE SOPO;1;PRIMARIO Y EXTRACTIVO;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96151461;2;HIGIENE Y MANIPULACION DE ALIMENTOS.;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;7;12;19;0:00;40:00;0:00;0:00;0:00;40:00;19;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;555648;1555648;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;08/07/2013;19/08/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;29;27;56;0:00;61:59;0:00;0:00;0:00;61:59;0;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;553679;1553679;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;04/07/2013;12/07/2013;LECTIVA;PRESENCIAL;CLAUDIA MARCELA VALERO SANCHEZ;890929977;NIT;COMPASS GROUP SERVICES S.A;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210055;1;HIGIENE Y MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;430;MADRID;0;;;0;;1;4;24;28;0:00;20:00;0:00;0:00;0:00;20:00;27;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;346534;1346534;Terminada;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;26/03/2012;13/12/2013;PRACTICA;PRESENCIAL;EDEN SERMEÑO;8320042898;NIT;I.E.D. TECNICO INDUSTRIAL DE TOCANCIPA;6;PENDIENTE POR DEFINIR;8342;SOLDADORES;834212;100;SOLDADURA DE TUBERÍAS DE ACERO AL CARBONO CON PROCESOS SMAW GMAW Y SMAW FCAW;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;24;12;36;0:00;207:00;0:00;0:00;0:00;207:00;30;1268;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;429974;1429974;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;21/01/2013;25/01/2014;LECTIVA;PRESENCIAL;JEINY ROMERO;;;;6;PENDIENTE POR DEFINIR;8351;CARPINTEROS;835106;100;CARPINTERÍA;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;21;1;22;2:25;697:00;0:00;0:00;0:00;699:25;17;2380;CONSTRUCCION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;553678;1553678;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;02/07/2013;12/07/2013;LECTIVA;PRESENCIAL;WILFRED ALEJANDRO MORA CONTRERAS;8999991728;NIT;ALCALDIA CHIA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810381;1;MANEJO BÁSICO DE HERRAMIENTAS INFORMATICAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;4;13;17;0:00;40:00;0:00;0:00;0:00;40:00;17;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;548638;1548638;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;25/06/2013;08/08/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;2;ENGLISH DOT WORKS LEVEL 1 - INGLÉS 1;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;77;23;100;0:00;65:59;0:00;0:00;0:00;65:59;21;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;647780;1647780;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;19/11/2013;02/12/2013;LECTIVA;PRESENCIAL;MARIA PIEDAD MATAMOROS MATAMOROS;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;4;SERVICIOS;5244;ARTESANOS;52441154;1;ELABORACIÓN DE ARTESANIAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;4;14;18;0:00;50:00;0:00;0:00;0:00;50:00;18;50;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;598305;1598305;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;22/10/2013;22/10/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;5;TRANSVERSAL;6212;ADMINISTRADORES Y SUPERVISORES DE COMERCIO AL POR MENOR;621201;102;GESTIÓN EMPRESARIAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2115;100 MIL OPORTUNIDADES PARA LOS JÓVENES;1;4;8;12;0:00;180:00;0:00;0:00;0:00;180:00;12;3610;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;553693;1553693;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;02/07/2013;22/07/2013;LECTIVA;PRESENCIAL;HAROLD JURADO DUQUE;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;6;PENDIENTE POR DEFINIR;9351;OPERADORES DE MÁQUINAS PARA COSER;93510025;1;MANEJO DE MÁQUINA SOBREHILADORA (FILETEADORA);57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;1;14;15;0:00;60:00;0:00;0:00;0:00;60:00;15;60;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;466672;1466672;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/02/2013;15/03/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;2;INDUSTRIA;9222;SUPERVISORES, FABRICACIÓN DE PRODUCTOS ELECTRÓNICOS;92220008;1;ELECTRONICA : MAGNITUDES, LEYES Y APLICACIONES.;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;41;1;42;0:00;39:40;0:00;0:00;0:00;39:40;11;40;ELECTRICIDAD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;346439;1346439;Terminada;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;23/03/2012;13/12/2013;PRACTICA;PRESENCIAL;CARLOS ANDRES HERRERA;9000127559;NIT;I.E.D CAPELLANIA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;228172;1;SISTEMAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;18;22;40;0:00;233:00;0:00;0:00;0:00;233:00;16;1900;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;463988;1463988;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;12/02/2013;13/03/2013;LECTIVA;PRESENCIAL;EVER AUGUSTO SALAS CUESTA;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;6;PENDIENTE POR DEFINIR;8342;SOLDADORES;83420018;1;BÁSICO EN SOLDADURA;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;18;0;18;0:00;18:00;0:00;0:00;0:00;18:00;16;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;624106;1624106;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;21/10/2013;31/10/2013;LECTIVA;PRESENCIAL;DIANA CAROLINA HERRERA BARRIOS;832004289;NIT;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL TÉCNICO INDUSTRIAL TOCANCIPA;6;PENDIENTE POR DEFINIR;6355;COCINEROS;63550035;1;COCINA BÁSICA NIVEL 1;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;0;;1;4;6;10;0:00;40:00;0:00;0:00;0:00;40:00;10;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;535742;1535742;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;30/05/2013;15/07/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;1;INGLÉS NIVEL A1 - ENGLISH DOT WORKS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;30;61;91;0:00;65:59;0:00;0:00;0:00;65:59;12;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;429854;1429854;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;21/01/2013;21/01/2014;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;4;SERVICIOS;1223;ASISTENTES DE PERSONAL Y SELECCIÓN;122317;1;RECURSOS HUMANOS;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;1;30;31;2:54;660:00;0:00;0:00;0:00;662:54;23;1930;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;563873;1563873;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;23/07/2013;13/08/2013;LECTIVA;PRESENCIAL;CLAUDIA MARCELA VALERO SANCHEZ;52019319;NIT;COLEGIO RAFAEL POMBO;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210055;1;HIGIENE Y MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;0;;1;6;15;21;0:00;20:00;0:00;0:00;0:00;20:00;16;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;566730;1566730;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;24/07/2013;28/08/2013;LECTIVA;PRESENCIAL;OSWALDO BELEÑO VELAZQUEZ;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;2;INDUSTRIA;8351;CARPINTEROS;83510054;1;CONOCIMIENTOS BÁSICO EN CARPINTERIA.;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;6;11;17;0:00;60:00;0:00;0:00;0:00;60:00;16;60;CONSTRUCCION;
